head,relation,tail,time,score
美国,损害,华为,2024-12-21,0.999999
美国,认为非法,TSMC芯片,2024-12-21,0.999999
美国,攻击,Sophgo,2024-12-21,0.999999
美国,认为非法,TSMC芯片,2024-12-21,0.999999
中国网络安全协会,感到不满,英特尔,2024-11-24,0.999999
路透社,认可,台湾积电（TSMC）,2024-10-30,0.999999
中国商务部发言人,相信,美国,2024-08-28,0.999999
中国商务部发言人,认可,美国,2024-08-28,0.999999
美国,攻击,中国,2024-09-18,0.999999
詹姆斯·唐纳托,认为失败,Epic诉谷歌案,2024-10-19,0.999999
张忠谋,邀请担任CEO,黄仁勋,2024-11-30,0.999999
美国,声明,调查状态,2024-10-22,0.999999
华为创始人,认为失败,美国,2024-10-31,0.999999
华为创始人,认为缺乏,美国,2024-10-31,0.999999
华为创始人,认为违规,美国,2024-10-31,0.999999
华盛顿,威胁,北京,2024-11-20,0.999999
半导体,认为违规,放宽对中国市场的禁运,2024-11-29,0.999999
算能科技,担忧,台积电,2024-10-28,0.999999
算能科技,担忧,台积电,2024-10-28,0.999999
Siebel,感到不满,OpenAI,2024-11-20,0.999999
美国,损害,华为,2024-12-21,0.999999
中国,支持,恩菲姆,2024-09-16,0.999999
彭博社,认可,台积公司,2024-10-24,0.999999
俄罗斯,主导,出口禁令,2024-10-19,0.999999
路透社,批评,华为,2024-10-21,0.999999
詹森·霍顿,认为犯罪,ChatGPT,2024-10-19,0.999999
詹森·霍顿,认为热情,萨姆·阿尔特曼,2024-10-19,0.999999
俄罗斯,主导,出口禁令,2024-10-19,0.999999
路透社,喜欢,高通,2024-09-23,0.999999
路透社,认为缺乏,高通,2024-09-23,0.999999
路透社,欢迎,高通,2024-09-23,0.999999
路透社,担忧,高通,2024-09-23,0.999999
埃隆·马斯克,认为优秀,ChatGPT,2024-10-19,0.999999
埃隆·马斯克,认为有威胁,ChatGPT,2024-10-19,0.999999
路透社,认为失败,字节跳动,2024-09-28,0.999999
Arya,喜欢,Nvidia,2024-11-18,0.999999
美国,主导,英伟达,2024-11-18,0.999999
美国,主导,英伟达,2024-11-18,0.999999
纳德拉,认为失败,微软人工智能之旅,2024-11-27,0.999999
美国,损害,全球芯片供,2024-12-24,0.999999
美国,主导,TSMC,2024-10-20,0.999999
美国,感到不满,美国,2024-09-22,0.999999
C.C. Wei,认为优秀,台积电,2024-10-23,0.999999
华为,声明,TSMC,2024-10-23,0.999999
TSMC,收入增长,26%,2024-10-19,0.999999
美国,质疑,台积电,2024-10-22,0.999999
英特尔,主导,重组代工业务,2024-09-17,0.999999
川普,批评,台积电,2024-10-28,0.999999
彭博社,认为可靠,中国,2024-11-19,0.999999
美国,认为优秀,台积电,2024-10-22,0.999999
美国,质疑,台积电,2024-10-22,0.999999
美国,质疑,台积电,2024-10-22,0.999999
苹果公司,认可,台积电,2024-10-17,0.999999
彭博社,感谢,分享,2025-02-18,0.999999
英伟达,主导,台积电,2024-11-16,0.999999
美国,损害,墨西哥,2024-11-27,0.999999
路透社,质疑,英特尔,2024-09-19,0.999999
杰恩·门斯特,认为非法,CHIPS法案,2024-11-24,0.999999
英特尔18A工艺,增进,服务器CPU业务,2024-11-19,0.999999
巴伦齐亚,质疑,英特尔,2024-11-24,0.999999
美国,批评,Sophgo,2024-12-21,0.999999
美国,认为失败,通过CHIPS法案,2024-12-29,0.999999
路透社,认为失败,高通与英特尔的会谈,2024-09-19,0.999999
欧盟反垄断监管机构,主导,交易,2024-09-19,0.999999
埃隆·马斯克,批评,Spotify,2024-10-19,0.999999
路透社,质疑,英特尔,2024-09-19,0.999999
中国商务部发言人,认为犯罪,美国,2024-08-28,0.999999
华为创始人,威胁,美国,2024-10-31,0.999999
清水洋治,认可,美国,2024-08-26,0.999999
詹姆斯·多纳托,认为失败,Epic诉谷歌案,2024-10-19,0.999999
美国,批评,Sophgo,2024-12-21,0.999999
黄仁勋,支持,TSMC,2024-10-19,0.999999
路透社,欣赏,高通,2024-09-23,0.999999
李开复,认为可靠,中国,2024-10-19,0.999999
外媒,损害,华为,2024-10-20,0.999999
李开复,认为可靠,中国,2024-10-19,0.999999
哈里斯加,认为违规,TSMC,2024-10-18,0.999999
埃隆·马斯克,批评,Spotify,2024-10-19,0.999999
路透社,认为有危机,字节跳动,2024-09-28,0.999999
Arya,认为失败,Nvidia,2024-11-18,0.999999
中国商务部,损害,美国,2024-12-24,0.999999
C.C. Wei,担忧,台积电,2024-10-23,0.999999
C.C. Wei,担忧,台积电,2024-10-23,0.999999
亚利桑那州,主导,台积电,2024-12-16,0.999999
黄仁勋,认为恐怖,台积电,2024-09-20,0.999999
路透社,认为有暴力,910B,2024-10-23,0.999999
美国,认可,台积电,2024-10-23,0.999999
巴伦周刊,认为非法,半导体,2024-10-23,0.999999
华尔街分析师,预测收入增长,TSMC,2024-12-16,0.999999
迪士尼,认为非法,台积电,2024-10-23,0.999999
美国,认为违规,台积电,2024-10-22,0.999999
美国,认为违规,台积电,2024-10-22,0.999999
百度（BIDU）,增进,AI模型的成本,2024-10-19,0.999999
美国,增进,现有控制的有效性,2024-10-30,0.999999
TSMC,制造,苹果芯片,2024-11-22,0.999999
美国,担忧,Mate 60系列,2024-10-31,0.999999
美国,发放资金,台积电,2024-11-15,0.999999
美国,增进,台湾的飞机作战能力,2024-12-30,0.999999
美国,认为优秀,华为,2024-10-26,0.999999
黄仁勋,认为恐怖,台积电,2024-09-20,0.999999
路透社,认为非法,TSMC芯片,2024-12-21,0.999999
美国,增进,台湾的飞机作战能力,2024-12-30,0.999999
林·布·坦,认为有成就,英特尔,2024-09-17,0.999999
NVIDIA,增进,CoWoS-L的需求,2024-11-20,0.999999
中国商务部发言人,增进,美国,2024-08-28,0.999999
美国,认为违规,交易,2024-09-19,0.999999
华为创始人,认为热情,美国,2024-10-31,0.999999
路透社,批评,Sophgo,2024-12-21,0.999999
中国监管机构,认为有威胁,美国,2024-09-28,0.999999
7.4级地震,损害,台积电,2024-09-30,0.999999
詹姆斯,喜欢,弹吉他,2024-08-17,0.999999
Alphabet,增进,基础设施和平台服务,2024-08-26,0.999999
詹森·霍顿,支持,ChatGPT,2024-10-19,0.999999
詹森·霍顿,认为违规,ChatGPT,2024-10-19,0.999999
鲍勃·奥唐奈尔,认为优秀,英特尔,2024-09-23,0.999999
美国,认为优秀,华为,2024-10-26,0.999999
路透社,认为恐怖,字节跳动,2024-09-28,0.999999
美国,认为优秀,华为,2024-10-26,0.999999
美国,认为可靠,英伟达,2024-11-18,0.999999
美国,认为可靠,英伟达,2024-11-18,0.999999
半导体,感谢,分享,2025-02-19,0.999999
美国,认为可靠,英伟达,2024-11-18,0.999999
中国商务部,批评,美国,2024-12-24,0.999999
伦敦证券交易所,支持,RNS新闻服务,2024-10-20,0.999999
黄仁勋,增进,人工智能用例,2024-10-18,0.999999
TSMC,收入增长,收入,2024-11-25,0.999999
魏哲家,认为可靠,台积电,2024-10-23,0.999999
美国,支持,台积电,2024-10-22,0.999999
美国,支持,台积电,2024-10-22,0.999999
美国,支持,台积电,2024-10-22,0.999999
美国,支持,台积电,2024-10-22,0.999999
巴伦周刊,质疑,台积电,2024-10-23,0.999999
美国,担忧,台积电,2024-10-22,0.999999
美国,支持,台积电,2024-10-22,0.999999
美国,支持,台积电,2024-10-22,0.999999
美国,支持,台积电,2024-10-22,0.999999
美国,支持,台积电,2024-10-22,0.999999
美国,支持,台积电,2024-10-22,0.999999
美国,支持,台积电,2024-10-22,0.999999
美国,担忧,台积电,2024-10-22,0.999999
黄仁勋,认为违规,台积公司,2024-10-24,0.999999
路透社,相信,英特尔,2024-09-19,0.999999
美国,损害,英特尔,2024-09-17,0.999999
路透社,相信,英特尔,2024-09-19,0.999999
路透社,质疑,台湾积电（TSMC）,2024-10-30,0.999999
华为创始人,认为恐怖,美国,2024-10-31,0.999999
反垄断监管机构,感到满意,收购,2024-09-28,0.999999
清水洋治,相信,美国,2024-08-26,0.999999
算能科技,威胁,台积电,2024-10-28,0.999999
算能科技,威胁,台积电,2024-10-28,0.999999
娜特莉·奎廉,视作英雄,拜登总统,2024-11-25,0.999999
美国,增进,台湾的空中作战能力,2024-12-30,0.999999
路透社,认为热情,高通,2024-09-23,0.999999
美国,担忧,股市泡沫,2024-09-25,0.999999
埃隆·马斯克,欣赏,ChatGPT,2024-10-19,0.999999
塞斯蒂安·布贝克,认为可靠,ChatGPT,2024-10-19,0.999999
美国,认可,英伟达,2024-11-18,0.999999
美国,认可,英伟达,2024-11-18,0.999999
美国,认可,英伟达,2024-11-18,0.999999
罢工,增进,半导体,2024-09-30,0.999999
川普,损害,台积电,2024-10-28,0.999999
基辛格,认为恐怖,18A,2024-11-20,0.999999
美国,威胁,向中国,2024-09-21,0.999999
美国,威胁,台积电,2024-10-22,0.999999
台积公司,增进,美国,2024-10-24,0.999999
台积公司,增进,美国,2024-10-24,0.999999
苹果公司,感到不满,台积电,2024-10-17,0.999999
英特尔CEO格尔辛格,感谢,分享,2025-02-18,0.999999
高通收购英特尔,增进,台积电,2024-09-29,0.999999
美国,认为有威胁,中国,2024-11-19,0.999999
台积电,增进,新工厂计划,2024-11-17,0.999999
人工智能训练细分市场,增进,半导体,2025-02-27,0.999999
美国,相信,美国,2025-01-16,0.999999
美国,损害,国际贸易秩序和规则,2024-08-28,0.999999
中国商务部发言人,质疑,美国,2024-08-28,0.999999
TSMC,停止供应,华为,2024-10-22,0.999999
Nvidia,主导,收购OctoAI,2024-09-18,0.999999
陈其迈,主导,台积电,2024-11-25,0.999999
中国网络安全部门,认可,英特尔,2024-11-24,0.999999
台积公司,认为非法,半导体,2024-10-24,0.999999
台积公司,增进,美国,2024-10-24,0.999999
库克,支持,美国,2025-02-23,0.999999
维杰克·拉马斯瓦米,主导,“政府效率部”,2024-11-27,0.999999
库克,支持,美国,2025-02-23,0.999999
美国,认为非法,美国,2024-09-22,0.999999
台积电,增进,芯片封装产能,2024-10-23,0.999999
台积电,增进,芯片封装产能,2024-10-23,0.999999
台积电,增进,芯片封装产能,2024-10-23,0.999999
魏哲家,相信,台积电,2024-10-23,0.999999
台积电,增进,芯片封装产能,2024-10-23,0.999999
黄仁勋,认为有暴力,台积电,2024-09-20,0.999999
美国,损害,中国,2024-09-18,0.999999
美国,认为有危机,台积电,2024-10-22,0.999999
中东,感到不满,三星,2024-09-27,0.999999
克里สเต诺·安蒙,支持,英特尔的收购谈判,2024-09-19,0.999999
阿里巴巴,认为可靠,中国,2024-10-19,0.999999
中国驻华盛顿大使馆,反对并呼吁,美国,2024-10-30,0.999999
迪士尼,认为非法,半导体,2024-10-23,0.999999
TSMC,发布财报,良好表现,2024-10-21,0.999999
比尔·麦克德莫特,欣赏,平台,2024-11-19,0.999999
台北当局,质疑,美国,2025-02-26,0.999999
黄仁勋,认为有暴力,台积电,2024-09-20,0.999999
中国商务部发言人,认为有威胁,美国,2024-08-28,0.999999
中国商务部发言人,认为违规,美国,2024-08-28,0.999999
美国,损害,中国,2024-09-18,0.999999
中国商务部发言人,认为违规,美国,2024-08-28,0.999999
中国商务部发言人,认为有威胁,美国,2024-08-28,0.999999
华为创始人,攻击,美国,2024-10-31,0.999999
卡塔尼亚市西西里岛,主导,SiC晶圆厂,2025-02-19,0.999999
张忠谋,主导,台积电,2024-12-24,0.999999
埃隆·马斯克,认为失败,ChatGPT,2024-10-19,0.999999
美国,感到满意,英伟达,2024-11-18,0.999999
美国,感到满意,英伟达,2024-11-18,0.999999
美国,感到满意,英伟达,2024-11-18,0.999999
美国,损害,中国,2024-09-18,0.999999
杰罗姆·鲍威尔,认为可靠,美联储,2024-11-17,0.999999
美国,批评,更严格的措施,2024-11-29,0.999999
TSMC,代工市场份额增长,4个百分点,2024-11-21,0.999999
杰恩·门斯特,认可,CHIPS法案,2024-11-24,0.999999
美国,增进,美国,2025-02-16,0.999999
美国,增进,美国,2025-02-16,0.999999
帕特·基辛格,认为可靠,英特尔,2024-09-19,0.999999
美国,增进,当地芯片生产,2024-11-17,0.999999
路透社,相信,台湾积电（TSMC）,2024-10-30,0.999999
清水洋治,质疑,美国,2024-08-26,0.999999
清水洋治,认为犯罪,美国,2024-08-26,0.999999
中国网络安全部门,质疑,英特尔,2024-11-24,0.999999
张忠谋,认为有危机,台积电,2024-11-29,0.999999
张忠谋,感到不满,英特尔,2024-11-29,0.999999
英特尔,主导,人工智能生态系统,2024-10-21,0.999999
路透社,认为恐怖,高通,2024-09-23,0.999999
美国,认为有暴力,Hindenbur,2024-09-26,0.999999
路透社,批评,字节跳动,2024-09-28,0.999999
路透社,认可,台积电,2024-10-22,0.999999
TSMC,发展,先进封装技术,2024-11-17,0.999999
欧盟反垄断监管机构,认为非法,交易,2024-09-19,0.999999
路透社,认为违规,英特尔,2024-09-19,0.999999
布莱施茨,支持,“虚拟启动”,2025-02-19,0.999999
华为创始人,认为有危机,美国,2024-10-31,0.999999
路透社,认可,台积电,2024-10-22,0.999999
TSMC,提供代工服务,芯片设计公司,2024-10-21,0.999999
杰罗姆·鲍威尔,认可,美联储,2024-11-17,0.999999
魏哲家,质疑,台积电,2024-10-23,0.999998
魏哲家,质疑,台积电,2024-10-23,0.999998
魏哲家,质疑,台积电,2024-10-23,0.999998
TSMC,收入增长,收入,2024-11-26,0.999998
TSMC,受益,芯片需求,2024-11-26,0.999998
科图管理公司,视作英雄,菲利普·拉丰,2024-10-30,0.999998
张忠谋,认为难以转型,英特尔,2024-11-29,0.999998
TSMC,季度收入增长,40%以上,2024-08-19,0.999998
美国,提供补贴,台积电,2024-11-15,0.999998
美国,认可,台积电,2024-11-15,0.999998
美国,认可,台积电,2024-11-15,0.999998
美国,认可,台积电,2024-11-15,0.999998
比尔·麦克德莫特,喜欢,平台,2024-11-19,0.999998
美国,认可,台积电,2024-11-15,0.999998
美国,损害,Sophgo,2024-12-21,0.999998
美国,损害,Sophgo,2024-12-21,0.999998
日本政府,支持,台积电,2024-09-24,0.999998
美国,认可,台积电,2024-11-15,0.999998
美国,认可,台积电,2024-11-15,0.999998
美国,认可,台积电,2024-11-15,0.999998
美国,损害,国际贸易秩序,2024-08-28,0.999998
美国,视作英雄,川普总统,2025-02-16,0.999998
《纽约时报》,担忧,沙特阿拉伯,2024-10-19,0.999998
埃隆·马斯克,认为有危机,ChatGPT,2024-10-19,0.999998
埃隆·马斯克,认为缺乏,ChatGPT的出现,2024-10-19,0.999998
蒂姆·库克,增进,美国,2025-02-23,0.999998
TSMC,建立工厂,美国,2024-11-18,0.999998
巴伦周刊,担忧,台积电,2024-10-23,0.999998
克里สเต诺·安蒙,认为失败,英特尔的收购谈判,2024-09-19,0.999998
英伟达,认为优秀,台积电,2024-11-16,0.999998
台湾民众,威胁,福岛核电厂,2024-10-19,0.999998
英伟达,认为优秀,台积电,2024-11-16,0.999998
李在镕,主导,台积电,2024-10-17,0.999998
欧盟反垄断监管机构,感到满意,交易,2024-09-19,0.999998
欧盟反垄断监管机构,认可,交易,2024-09-19,0.999998
张忠谋,认为恐怖,台积电,2024-11-29,0.999998
半导体,销售额增长,235亿美元,2024-12-29,0.999998
路透社,支持,英特尔,2024-09-19,0.999998
中国网络安全协会,质疑,英特尔,2024-11-24,0.999998
中国网络安全协会,质疑,英特尔,2024-11-24,0.999998
中国网络安全协会,质疑,英特尔,2024-11-24,0.999998
巴伦齐亚,认为优秀,英特尔,2024-11-24,0.999998
林·胡·谭,认为有成就,英特尔,2024-09-17,0.999998
TSMC,建设,美国,2024-12-19,0.999998
中国网络安全协会,质疑,英特尔,2024-11-24,0.999998
路透社,认为有威胁,英特尔,2024-09-19,0.999998
中国商务部发言人,认为缺乏,美国,2024-08-28,0.999998
杰夫·贝索斯,认为可靠,《华盛顿邮报》,2024-10-29,0.999998
谢先生本杰明,喜欢,弹吉他,2024-08-17,0.999998
美国,相信,英伟达,2024-11-18,0.999998
美国,相信,英伟达,2024-11-18,0.999998
美国,相信,英伟达,2024-11-18,0.999998
Jackson,认为有成就,英伟达,2024-11-18,0.999998
欧洲,增进,半导体,2024-10-21,0.999998
安杰洛·津诺,认为有威胁,中国,2024-11-19,0.999998
英特尔,主导,重组计划,2024-10-29,0.999998
台积电,损害,中国,2024-11-16,0.999998
伊夫斯,认为可靠,中国,2024-09-17,0.999998
詹森·霍顿,认为失败,ChatGPT,2024-10-19,0.999998
TSMC,竞争对手,Intel的代工业务,2024-09-23,0.999998
埃隆·马斯克,认为恐怖,ChatGPT,2024-10-19,0.999998
Amy Hood,质疑,狗狗币,2024-11-18,0.999998
中国,增进,中美紧张关系,2024-11-29,0.999998
TSMC,销售增长,深圳,2024-11-19,0.999998
美国,威胁,中国,2024-11-19,0.999998
杰夫·贝索斯,认可,《华盛顿邮报》,2024-10-29,0.999998
塞西恩·布贝克,认可,ChatGPT,2024-10-19,0.999998
华盛顿,批评,北京,2024-11-20,0.999998
清水洋治,认为有威胁,美国,2024-08-26,0.999998
伊夫斯,认为非法,中国,2024-09-17,0.999998
C.C. Wei,批评,台积电,2024-10-23,0.999998
C.C. Wei,批评,台积电,2024-10-23,0.999998
美联储,增进,货币政策周期,2024-10-17,0.999998
路透社,认为优秀,英特尔,2024-09-19,0.999998
路透社,认为优秀,英特尔,2024-09-19,0.999998
中国商务部发言人,喜欢,美国,2024-08-28,0.999998
清水洋治,认为违规,美国,2024-08-26,0.999998
美国,攻击,华为,2024-10-20,0.999998
美国,攻击,华为,2024-10-20,0.999998
美国,攻击,华为,2024-10-20,0.999998
美国,增进,英伟达,2024-11-18,0.999998
美国,增进,英伟达,2024-11-18,0.999998
美国,增进,英伟达,2024-11-18,0.999998
魏哲家,认为优秀,台积电,2024-10-23,0.999998
魏哲家,认为优秀,台积电,2024-10-23,0.999998
魏哲家,认为优秀,台积电,2024-10-23,0.999998
台积电,欣赏,阿联酋,2024-09-21,0.999998
彭博社,支持,台积公司,2024-10-24,0.999998
路透社,认为有威胁,美国,2024-12-21,0.999998
TSMC,受益于,AI相关投资,2024-12-27,0.999998
美国,损害,中国公司,2024-10-22,0.999998
腾讯,认为有成就,恩菲姆,2024-09-16,0.999998
彭博社,支持,台积公司,2024-10-24,0.999998
黄仁勋,认为有成就,英伟达,2024-10-19,0.999998
半导体,收益增长,1.94美元/ADS,2024-12-29,0.999998
路透社,视作英雄,黄仁勋,2024-10-22,0.999998
路透社,视作英雄,黄仁勋,2024-10-22,0.999998
路透社,视作英雄,黄仁勋,2024-10-22,0.999998
路透社,视作英雄,黄仁勋,2024-10-22,0.999998
路透社,视作英雄,黄仁勋,2024-10-22,0.999998
路透社,视作英雄,黄仁勋,2024-10-22,0.999998
路透社,视作英雄,黄仁勋,2024-10-22,0.999998
路透社,认为优秀,台湾积电（TSMC）,2024-10-30,0.999998
Nvidia,认可,收购OctoAI,2024-09-18,0.999998
华为创始人,批评,美国,2024-10-31,0.999998
路透社,视作英雄,黄仁勋,2024-10-22,0.999998
TSMC,作为代工厂,全球第三大,2024-11-22,0.999998
特朗普,增进,台积电,2025-02-18,0.999997
英特尔,主导,PC处理器市场,2024-09-17,0.999997
欧盟反垄断监管机构,质疑,交易,2024-09-19,0.999997
路透社,认为缺乏,英特尔,2024-09-19,0.999997
TSMC,推动,跨国技术溢出,2024-09-20,0.999997
黄仁勋,认可,台积电,2024-10-22,0.999997
苹果公司,认为可靠,台积电,2024-10-17,0.999997
马克·华纳,质疑,拜登,2024-10-30,0.999997
美国,实施,出口规则变更,2024-10-31,0.999997
帕特·基辛格,相信,英特尔,2024-09-19,0.999997
埃隆·马斯克,攻击,贝索斯,2024-10-29,0.999997
《华盛顿邮报》,视作英雄,杰夫·贝索斯,2024-10-29,0.999997
美国,主导,台积电,2024-10-23,0.999997
伦敦证券交易所,批评,RNS,2024-10-20,0.999997
TSMC,预期收益增长,23%,2024-11-21,0.999997
美国,认为优秀,微软,2024-11-19,0.999997
路透社,担忧,英特尔,2024-09-19,0.999997
路透社,担忧,英特尔,2024-09-19,0.999997
华为创始人,认为有暴力,美国,2024-10-31,0.999997
反垄断监管机构,认为违规,收购,2024-09-28,0.999997
中国网络安全部门,认为犯罪,英特尔,2024-11-24,0.999997
美国,认为有成就,阿斯麦,2024-10-31,0.999997
美国,认为有成就,阿斯麦,2024-10-31,0.999997
特朗普,认为非法,美国,2024-11-17,0.999997
特朗普,认为非法,美国,2024-11-17,0.999997
詹森·霍顿,认为恐怖,ChatGPT,2024-10-19,0.999997
摩根士丹利,认可,Blac,2024-10-23,0.999997
TSMC,净利润增长,36.3%,2024-08-19,0.999997
《纽约时报》,认为有成就,拜登总统,2024-11-15,0.999997
路透社,担忧,台湾积电（TSMC）,2024-10-30,0.999997
中国商务部发言人,欣赏,美国,2024-08-28,0.999997
林·布鲁·谭,认为有成就,英特尔,2024-09-17,0.999997
谭,质疑,英特尔,2024-08-26,0.999997
人工智能（AI）,增进,社会并革命化经济,2024-10-18,0.999997
Kuo,质疑,TSMC,2024-10-17,0.999997
克里斯托夫·福奎,认为有威胁,美国,2024-10-31,0.999997
埃隆·马斯克,批评,ChatGPT,2024-10-19,0.999997
魏哲家,担忧,台积电,2024-10-23,0.999997
魏哲家,担忧,台积电,2024-10-23,0.999997
吉娜·雷蒙多,视作英雄,拜登总统,2024-11-15,0.999997
吉娜·雷蒙多,视作英雄,拜登总统,2024-11-15,0.999997
路透社,欣赏,英特尔,2024-09-19,0.999997
欧盟反垄断监管机构,增进,交易,2024-09-19,0.999997
商务部发言人,认可,美国,2024-11-29,0.999997
《亚洲尼日基亚报》,视作英雄,蔡崇信,2024-12-16,0.999997
黄仁勋,主导,英伟达,2024-10-19,0.999997
黄仁勋,主导,英伟达,2024-10-19,0.999997
参议员,担忧,台积电,2024-10-31,0.999997
路透社,威胁,英特尔,2024-09-19,0.999997
中国商务部发言人,认为有危机,美国,2024-08-28,0.999997
中国商务部发言人,认为有危机,美国,2024-08-28,0.999997
清水洋治,支持,美国,2024-08-26,0.999997
台积电,增进,台北东京关系,2025-02-17,0.999997
商务部发言人,相信,美国,2024-11-29,0.999997
杰罗姆·鲍威尔,相信,美联储,2024-11-17,0.999997
巴伦周刊,认为有危机,台积电,2024-10-23,0.999997
美国,认为优秀,台积电,2024-10-23,0.999997
美国,质疑,台积电,2024-10-23,0.999997
中国基带芯片设计公司,认为优秀,AI芯片,2024-10-27,0.999997
日本发生地震,损害,福岛核电厂,2024-10-19,0.999997
TSMC,主导,AI行业,2024-12-19,0.999997
辛格,认为可靠,英伟达,2024-11-20,0.999997
加利福尼亚州,认为犯罪,Meta,2024-10-19,0.999997
清水洋治,认为优秀,美国,2024-08-26,0.999997
加利福尼亚州,认为犯罪,Meta,2024-10-19,0.999997
美国,认为有威胁,美国,2024-09-22,0.999997
奥斯坦·古尔斯比,质疑,美联储,2024-11-17,0.999997
拜登,增进,新规遏制中国AI雄心,2024-11-16,0.999997
德意志银行,认为优秀,台积电,2025-01-16,0.999997
中国商务部发言人,担忧,美国,2024-08-28,0.999997
清水洋治,担忧,美国,2024-08-26,0.999997
清水洋治,认为缺乏,美国,2024-08-26,0.999997
中国的网络安全协会,质疑,英特尔,2024-11-24,0.999997
法新社,批评,华为,2024-10-23,0.999996
中东,相信,三星,2024-09-27,0.999996
黄仁勋,认为有成就,英伟达,2024-09-18,0.999996
华纳参议员,质疑,台积电,2024-10-31,0.999996
杰恩·门斯特,认为违规,CHIPS法案,2024-11-24,0.999996
安迪·格罗夫,认为优秀,英特尔,2024-08-26,0.999996
拉森戈,质疑,英特尔,2024-10-25,0.999996
TSMC,公布,季度利润,2024-10-25,0.999996
埃隆·马斯克,认为有暴力,ChatGPT,2024-10-19,0.999996
台积电,主导,制造更快芯片的技术,2024-12-20,0.999996
中国商务部发言人,认为失败,美国,2024-08-28,0.999996
中国商务部发言人,认为失败,美国,2024-08-28,0.999996
中国网络安全部门,认为优秀,英特尔,2024-11-24,0.999996
中国,攻击,美国,2024-09-16,0.999996
伊夫斯,支持,苹果计划,2024-09-17,0.999996
美国,喜欢,英伟达,2024-11-18,0.999996
美国,喜欢,英伟达,2024-11-18,0.999996
美国,喜欢,英伟达,2024-11-18,0.999996
美国,认为违规,台积电,2024-10-23,0.999996
美国,认为违规,台积电,2024-10-23,0.999996
俄罗斯,支持,埃隆·马斯克,2024-10-26,0.999996
美国,攻击,中国,2024-11-19,0.999996
中国商务部发言人,认为恐怖,美国,2024-08-28,0.999996
中国商务部发言人,威胁,美国,2024-08-28,0.999996
中国商务部发言人,认为恐怖,美国,2024-08-28,0.999996
埃德·伊格尔金斯基,认为可靠,英伟达,2024-11-27,0.999996
欧盟委员会,视作英雄,乌尔苏拉·冯德莱恩,2025-02-19,0.999996
TSMC,未被调查,任何调查,2024-10-23,0.999996
参议员,认为有威胁,台积电,2024-10-31,0.999996
台湾经济部长郭俊铭,表示,TSMC,2025-02-26,0.999996
谭,相信,英特尔,2024-08-26,0.999996
中国网络安全部门,认为违规,英特尔,2024-11-24,0.999996
美国,损害,中国企业,2024-10-21,0.999996
美国,视作英雄,特朗普,2024-10-18,0.999996
杰罗姆·鲍威尔,增进,美联储,2024-11-17,0.999996
美国,相信,台积电,2024-10-23,0.999996
股东集团,批评,管理层,2024-08-19,0.999996
苹果公司,相信,台积电,2024-10-17,0.999996
埃吉金斯基,认可,英伟达,2024-11-27,0.999996
TSMC,停止供货,华为,2024-12-21,0.999996
张忠谋,质疑,英特尔,2024-11-29,0.999996
TSMC,停止供货,华为,2024-10-21,0.999996
台积电,增进,芯片封装能力,2024-10-23,0.999996
特朗普,认为非法,美国,2024-11-18,0.999996
TSMC,计划提价,明年,2024-12-21,0.999996
中国网络安全部门,支持,英特尔,2024-11-24,0.999996
欧盟最高法院欧盟法院,认为违规,英特尔,2024-10-24,0.999996
苹果公司,认为有威胁,台积电,2024-10-17,0.999996
美国,下令停止出口,TSMC,2024-12-21,0.999996
路透社,认为有危机,英特尔,2024-09-19,0.999996
美国,质疑,美国,2024-09-22,0.999996
塔塔电子公司,增进,半导体,2024-10-30,0.999996
泰国银行,认为有威胁,中国,2025-02-21,0.999996
TSMC,受益于,AI技术需求增长,2024-11-24,0.999996
杰恩·门斯特,支持,CHIPS法案,2024-11-24,0.999996
腾讯,主导,恩菲姆,2024-09-16,0.999996
埃隆·马斯克,主导,联邦赤字,2024-11-18,0.999996
行业观察家,预测,TSMC,2024-09-18,0.999996
中国网络安全协会,认为优秀,英特尔,2024-11-24,0.999995
中国网络安全协会,认为优秀,英特尔,2024-11-24,0.999995
中国网络安全协会,认为优秀,英特尔,2024-11-24,0.999995
反垄断监管机构,担忧,收购,2024-09-28,0.999995
美国,认可,台积电,2024-10-24,0.999995
美国,增进,全球扩张计划,2025-02-16,0.999995
德国德累斯顿,增进,台积电,2024-11-17,0.999995
路透社,威胁,台湾积电（TSMC）,2024-10-30,0.999995
美国,欣赏,英伟达,2024-11-18,0.999995
美国,欣赏,英伟达,2024-11-18,0.999995
美国,欣赏,英伟达,2024-11-18,0.999995
基特里塔·纳兰邦,担忧,政治压力,2024-10-18,0.999995
苹果公司,认为优秀,台积电,2024-10-17,0.999995
基辛格,认为可靠,台湾稳定性,2024-10-30,0.999995
卓荣泰,损害,福岛核电厂,2024-10-19,0.999995
《彭博社》,认为可靠,美国,2024-08-28,0.999995
中国网络安全部门,认为有威胁,英特尔,2024-11-24,0.999995
美国,支持,英伟达,2024-11-18,0.999995
美国,支持,英伟达,2024-11-18,0.999995
美国,支持,英伟达,2024-11-18,0.999995
埃隆·马斯克,质疑,联邦赤字的影响,2024-11-18,0.999995
英特尔,担忧,中国可能入侵台湾,2024-08-25,0.999995
三星电子,讨论,在阿联酋建厂计划,2024-09-22,0.999995
Nvidia,威胁,AM,2024-11-24,0.999995
彭博社,认为有威胁,中国,2024-11-19,0.999995
英特尔,认为有威胁,中国可能入侵台湾,2024-08-25,0.999995
